Store Name,CustomerNumber,Customer Account,COH,TOH,Hist,,
3903 PANDORA @ Geneva Commons - Store #744,C010679,USR0001209,69,70,70,0.985714286,1
3816 PANDORA @ New Park Mall - Store #783,C010846,USR0001255,57,64,68,0.838235294,0.941176471
3899 PANDORA @ Solano Town Center - Store #791,C010861,USR0001268,61,66,68,0.897058824,0.970588235
3898 PANDORA @ Deerbrook Mall - Store #772,C010862,USR0001269,70,70,72,0.972222222,0.972222222
3911 PANDORA @ Poughkeepsie Galleria - Store #806,C010880,USR0001282,65,70,71,0.915492958,0.985915493
3904 PANDORA @ Shops at Saddle Creek - Store #808,C010881,USR0001283,59,66,70,0.842857143,0.942857143
3905 PANDORA @ Monroeville - Store #801,C010882,USR0001284,61,66,67,0.910447761,0.985074627
3907 PANDORA @ The Centre at Salisbury - Store #809,C010883,USR0001285,65,68,69,0.942028986,0.985507246
3908 PANDORA @ The Forum at Peachtree Parkway - Store #814,C010884,USR0001286,65,69,70,0.928571429,0.985714286
3909 PANDORA @ Oglethorpe Mall - Store #831,C010886,USR0001288,66,68,70,0.942857143,0.971428571
3901 PANDORA @ Sangertown Square Mall - Store #810,C010888,USR0001290,60,67,69,0.869565217,0.971014493
3906 PANDORA @ Eastwood Mall - Store #706,C010889,USR0001291,61,68,69,0.884057971,0.985507246
3902 PANDORA @ Algonquin Commons - Store #812,C010890,USR0001292,65,70,70,0.928571429,1
3920 PANDORA @ Dover Mall - Store #813,C010946,USR0001327,72,72,72,1,1
3919 PANDORA @ Del Monte Center - Store #860,C010947,USR0001328,71,71,72,0.986111111,0.986111111
3921 PANDORA @ Bay Street - Store #858,C010985,USR0009470,60,66,67,0.895522388,0.985074627
3925 PANDORA @ Woodland Hills - Store #779,C011016,USR0009520,72,72,72,1,1
3924 PANDORA @ Northridge Mall - Store #793,C011017,USR0009521,71,71,72,0.986111111,0.986111111
3922 PANDORA @ Fox River Mall - Store #722,C011020,USR0009523,69,70,70,0.985714286,1
3927 PANDORA @ Cross County Shopping Center - Store #866,C011025,USR0009526,68,69,72,0.944444444,0.958333333
3928 PANDORA @ Pearland Town Center - Store #841,C011034,USR0009531,72,72,72,1,1
3926 PANDORA @ Shops at Riverside - Store #807,C011035,USR0046602,67,68,70,0.957142857,0.971428571
3811 Pandora @ Crossgates Mall,HANNOU CONALBAN,USR0003147,69,71,72,0.958333333,0.986111111
3815 Pandora @ Prudential Center,HANNOU CONBOSTO,USR0003148,66,68,72,0.916666667,0.944444444
3817 Pandora @ Walden Galleria,HANNOU CONBUFFA,USR0003149,68,69,72,0.944444444,0.958333333
3818 Pandora @ Garden State Plaza,HANNOU CONGARDE,USR0003151,69,71,72,0.958333333,0.986111111
3813 Pandora @ Galleria Crystal Run,HANNOU CONMIDDL,USR0003152,65,69,71,0.915492958,0.971830986
3812 Pandora @ Carousel Center,HANNOU CONSYRAC,USR0003154,68,69,72,0.944444444,0.958333333
3810 Pandora @ Holyoke Mall at Ingleside,HANNOUSH CONCEP,USR0003161,70,71,72,0.972222222,0.986111111
3814 Pandora @ Palisades Center,HANNOUSH/NYACK,USR0003200,72,72,72,1,1
3840 Pandora Annapolis,PANDORA/ANNAP,USR0006146,69,71,72,0.958333333,0.986111111
3854 Pandora @ Arden Fair Mall,PANDORA/ARDENFA,USR0006149,66,68,70,0.942857143,0.971428571
Pandora @ Bay Ridge,PANDORA/BAY RID,USR0046642,65,68,72,0.902777778,0.944444444
3880 Pandora @ Beachwood Place Mall,PANDORA/BEACHWO,USR0006169,70,71,72,0.972222222,0.986111111
3881 Pandora @ Belden Village,PANDORA/BELDEN,USR0006171,70,71,72,0.972222222,0.986111111
3832 HB Retail / Pandora @ Blakeney Town Center,PANDORA/BLAKENT,USR0006174,66,68,69,0.956521739,0.985507246
Pandora @ Brea Mall,PANDORA/BREA MA,USR0046660,66,71,72,0.916666667,0.986111111
3893 Pandora @ Shops at Briargate,PANDORA/BRIARGA,USR0006185,66,68,70,0.942857143,0.971428571
3876 Pandora @ Briarwood Mall,PANDORA/BRIARWO,USR0006186,67,68,72,0.930555556,0.944444444
3829 Pandora @ Bridgewater Commons Mall,PANDORA/BRIDGE,USR0006188,71,72,72,0.986111111,1
3856 Pandora @ Broadway Plaza,PANDORA/BROADPL,USR0006189,65,68,70,0.928571429,0.971428571
3845 Pandora @ Broadway on SoHo,PANDORA/BROADWA,USR0006190,71,71,72,0.986111111,0.986111111
Pandora @ Atlantic Terminal,PANDORA/BROOKLY,USR0046640,70,72,72,0.972222222,1
3824 Pandora @ Broward Mall,PANDORA/BROWARD,USR0006192,68,70,72,0.944444444,0.972222222
Pandora @ Burlington Mall,PANDORA/BURLING,USR0046644,69,70,72,0.958333333,0.972222222
3804 Pandora @ BWI Airport - Store #457,PANDORA/BWI,USR0006196,65,69,70,0.928571429,0.985714286
3857 Pandora @ CambridgeSide Galleria,PANDORA/CAMBRID,USR0006198,71,71,71,1,1
3858 Pandora @ Cape Cod,PANDORA/CAPE CO,USR0006199,63,68,70,0.9,0.971428571
3823 Pandora @ Marketplace,PANDORA/CHAMPAI,USR0006208,60,69,69,0.869565217,1
3819 Pandora @ Christiana Mall,PANDORA/CHRISTI,USR0006217,67,68,72,0.930555556,0.944444444
3888 Pandora @ Town Center at Cobb,PANDORA/COBB,USR0006222,72,72,72,1,1
Pandora @ Cherry Creek,PANDORA/CREEK,USR0046606,66,68,70,0.942857143,0.971428571
Pandora @ Crestview Hills,PANDORA/CRESTVI,USR0046618,62,67,69,0.898550725,0.971014493
3853 Memories at Legacy Place dba Pandora,PANDORA/DEDHAM,USR0006240,65,68,70,0.928571429,0.971428571
Pandora @ Deer Park Town Center,PANDORA/DEER,USR0046612,65,69,72,0.902777778,0.958333333
3846 Pandora @ Disney Springs,PANDORA/DISNEY,USR0006246,71,71,72,0.986111111,0.986111111
3877 Pandora @ Eastwood Towne Center,PANDORA/EASTWOO,USR0006256,62,69,69,0.898550725,1
3839 Pandora Fair Oaks,PANDORA/FAIROAK,USR0006262,72,72,72,1,1
3897 Pandora Fayetteville @ Cross Creek Mall,PANDORA/FAYETTE,USR0006266,70,70,72,0.972222222,0.972222222
3859 Pandora @ Fox Run Mall,PANDORA/FOX RUN,USR0006270,60,67,69,0.869565217,0.971014493
3878 Pandora @ Franklin Park Mall,PANDORA/FRANKLI,USR0006275,70,71,72,0.972222222,0.986111111
3805 Pandora @ Georgetown - Store #467,PANDORA/GEORGET,USR0006284,65,68,69,0.942028986,0.985507246
3884 Pandora @ Mall of Georgia,PANDORA/GEORGIA,USR0006285,71,71,72,0.986111111,0.986111111
3879 Pandora @ River Town Crossing,PANDORA/GRANDVI,USR0006288,71,72,72,0.986111111,1
3889 Pandora @ Great Lakes Mall,PANDORA/GREATLA,USR0006290,65,67,70,0.928571429,0.957142857
3860 Pandora @ Hillsdale Shopping Center,PANDORA/HILLS,USR0006301,62,67,69,0.898550725,0.971014493
Pandora @ Jordan Creek Mall,PANDORA/JORDAN,USR0046616,72,72,72,1,1
3891 Pandora @ Killeen Mall,PANDORA/KILLEEN,USR0006315,66,68,70,0.942857143,0.971428571
3915 Pandora @ Lakeside Mall,PANDORA/LAKESID,USR0006322,72,72,72,1,1
3883 Pandora @ Lenox Mall,PANDORA/LENOX,USR0006332,72,72,72,1,1
3831 Pandora @ Lincoln,PANDORA/LINCOLN,USR0006336,72,72,72,1,1
3916 Pandora @ Mall of Louisiana,PANDORA/LOUISIA,USR0006340,70,72,72,0.972222222,1
Pandora @ MacArthur Mall,PANDORA/MAC ART,USR0046646,70,70,72,0.972222222,0.972222222
3887 Pandora @ Shops at River Crossing,PANDORA/MACON,USR0006346,67,70,70,0.957142857,1
3861 Pandora @ Maine Mall,PANDORA/MALL ME,USR0006349,67,70,70,0.957142857,1
3871 Pandora @ Mayfair Mall,PANDORA/MAYFAIR,USR0006357,69,72,72,0.958333333,1
3935 Pandora @ Monmouth Mall,PANDORA/MONMOUT,USR0006372,71,71,72,0.986111111,0.986111111
3936 Pandora @ Montgomery Mall,PANDORA/MONTGOM,USR0006373,69,69,72,0.958333333,0.958333333
3826 Pandora @ Mall of NH,PANDORA/N HAMP,USR0006379,65,69,70,0.928571429,0.985714286
3913 Pandora @ Natick Mall,PANDORA/NATICK,USR0006382,64,70,72,0.888888889,0.972222222
3885 Pandora @ Northpoint Mall,PANDORA/NORTH,USR0006388,69,70,71,0.971830986,0.985915493
3892 Pandora @ Northlake Mall,PANDORA/NORTHLA,USR0006392,68,70,72,0.944444444,0.972222222
3917 Pandora @ Northstar,PANDORA/NORTHST,USR0006394,70,70,72,0.972222222,0.972222222
3863 Pandora @ Oakridge Mall,PANDORA/OAKRIDG,USR0006396,70,71,72,0.972222222,0.986111111
Pandora @ 12 Oaks Mall,PANDORA/OAKS,USR0046620,68,68,69,0.985507246,0.985507246
Pandora @ Penn Square Mall,PANDORA/OKLAHOM,USR0046626,70,71,72,0.972222222,0.986111111
Pandora @ Park Meadows,PANDORA/PARKMEA,USR0046608,65,67,72,0.902777778,0.930555556
Pandora @ Partridge Creek,PANDORA/PARTRID,USR0046622,70,70,72,0.972222222,0.972222222
3862 Pandora @ North Shore Mall,PANDORA/PEABODY,USR0006423,67,70,72,0.930555556,0.972222222
3874 Pandora Fashion Center @ Pentagon City,PANDORA/PENTAGO,USR0006426,64,68,72,0.888888889,0.944444444
3886 Pandora @ Perimeter Mall,PANDORA/PERIMET,USR0006427,67,69,72,0.930555556,0.958333333
3825 Pandora @ Pheasant Lane,PANDORA/PHEASAN,USR0006428,66,68,72,0.916666667,0.944444444
3836 Pandora @ Pittsburgh Int. Airport,PANDORA/PITTSBU,USR0006433,63,69,69,0.913043478,1
Pandora @ Park Plaza Mall,PANDORA/PKPLAZA,USR0046604,67,69,70,0.957142857,0.985714286
3864 Pandora @ Providence Place Mall,PANDORA/PROV,USR0006441,65,69,70,0.928571429,0.985714286
3890 Pandora @ Crabtree Valley,PANDORA/RALEIGH,USR0006447,69,69,72,0.958333333,0.958333333
3894 Pandora @ Short Pump Mall,PANDORA/RICHMON,USR0006450,68,68,72,0.944444444,0.944444444
3934 Pandora @ Rockaway Town Square,PANDORA/ROCK,USR0006454,70,71,72,0.972222222,0.986111111
Pandora @ Mall at Rockingham Park,PANDORA/ROCKING,USR0046648,67,72,72,0.930555556,1
Pandora @ Roosevelt Field Mall,PANDORA/ROOSEVE,USR0046652,69,70,72,0.958333333,0.972222222
3865 Pandora @ Roseville Galleria,PANDORA/ROSEVIL,USR0006459,63,67,70,0.9,0.957142857
3827 Pandora @ Ross Park Mall,PANDORA/ROSS,USR0006460,66,67,69,0.956521739,0.971014493
3918 Pandora @ San Francisco Centre,PANDORA/SANFRAN,USR0006469,69,71,72,0.958333333,0.986111111
3869 Pandora @ Valley Fair Mall,PANDORA/SANTACL,USR0006472,69,69,72,0.958333333,0.958333333
Pandora @ Santa Monica,PANDORA/SANTAMO,USR0046662,65,67,70,0.928571429,0.957142857
3866 Pandora @ Santa Rosa Plaza,PANDORA/SANTARO,USR0006476,59,65,68,0.867647059,0.955882353
Pandora @ Mall at Short Hills,PANDORA/SHORT,USR0046650,68,69,72,0.944444444,0.958333333
Pandora @ Somerset Collection,PANDORA/SOMERSE,USR0046624,70,71,72,0.972222222,0.986111111
3830 Pandora @ South Hills Mall,PANDORA/SOUTH H,USR0006492,58,67,70,0.828571429,0.957142857
"3895 Pandora @ South Park Mall, NC",PANDORA/SOUTH P,USR0006493,62,66,71,0.873239437,0.929577465
Pandora @ South Shore Mall,PANDORA/SOUTH S,USR0046654,69,71,72,0.958333333,0.986111111
3867 Pandora @ Stoneridge Shopping Center,PANDORA/STONERI,USR0006505,64,67,70,0.914285714,0.957142857
3868 Pandora @ Stonestown Galleria,PANDORA/STONEST,USR0006506,67,69,70,0.957142857,0.985714286
Pandora @ Stony Point,PANDORA/STONY,USR0046656,67,69,70,0.957142857,0.985714286
3872 Pandora @ The Woodlands Mall,PANDORA/THEWOOD,USR0006515,69,70,72,0.958333333,0.972222222
3843 Pandora Towson #1,PANDORA/TOWSON,USR0006529,71,72,72,0.986111111,1
3842 Pandora Tysons Corner,PANDORA/TYSON,USR0006536,69,71,72,0.958333333,0.986111111
3875 Pandora @ Valley Plaza,PANDORA/VALLEYP,USR0006543,67,69,70,0.957142857,0.985714286
3834 Pandora @ Walnut Street,PANDORA/WALNUT,USR0006553,71,71,72,0.986111111,0.986111111
3870 Pandora @ Warwick Mall,PANDORA/WARWICK,USR0006555,61,69,70,0.871428571,0.985714286
3822 Pandora @ Westmoreland,PANDORA/WESTMOR,USR0006563,60,66,70,0.857142857,0.942857143
3873 Pandora @ Willowbrook Mall TX,PANDORA/WILLOW,USR0006567,70,70,72,0.972222222,0.972222222
Pandora @ Woodfield Mall,PANDORA/WOODFIE,USR0046614,71,72,72,0.986111111,1
3808 Pandora @ World Trade Center,PANDORA/WTC,USR0006575,70,71,72,0.972222222,0.986111111
Pandora @ Ridge Hill,PANDORA/YONKERS,USR0046658,72,72,72,1,1
3841 Pandora Freehold,SMYTH/FREEHOLD,USR0008202,72,72,72,1,1
3896 Pandora @ Streets at Southpoint,STREETS,USR0008376,68,69,72,0.944444444,0.958333333
PANDORA @ The Avenue at Murfreesboro - Store #908,USR0046629,USR0046629,68,69,72,0.944444444,0.958333333
Pandora @ LaCenterra at Cinco Ranch - Store #917,USR0046631,USR0046631,70,71,72,0.972222222,0.986111111
PANDORA @ Renaissance at Colony Park - Store #780,USR0046633,USR0046633,71,72,72,0.986111111,1
PANDORA @ Clay Terrace - Store #926,USR0046635,USR0046635,72,72,72,1,1
PANDORA @ Hillside Village - Store #836,USR0046636,USR0046636,72,72,72,1,1
PANDORA @ Hudson Yards - Store #901,USR0046638,USR0046638,71,71,72,0.986111111,0.986111111
PANDORA @ Crocker Park - Store #932,USR0046672,USR0046672,70,71,72,0.972222222,0.986111111
